EmpNo,Captain,FirstOfficer,Deadhead,Base,Dut1CostPerHr,ParingCostPerHr,
B0001,1,1,1,HOM,640,20,2
B0002,1,1,1,HOM,640,20,2
B0003,1,1,1,HOM,640,20,2
B0004,1,1,1,HOM,640,20,2
B0005,1,1,1,HOM,640,20,2
B0006,1,1,1,HOM,640,20,2
B0007,1,1,1,HOM,640,20,2
B0008,1,1,1,HOM,640,20,2
B0009,1,1,1,HOM,640,20,2
B0010,1,1,1,HOM,640,20,2
B0011,1,1,1,HOM,640,20,2
B0012,1,1,1,HOM,640,20,2
B0013,1,1,1,HOM,640,20,2
B0014,1,1,1,HOM,640,20,2
B0015,1,1,1,HOM,640,20,2
B0016,1,1,1,HOM,640,20,2
B0017,1,1,1,HOM,640,20,2
B0018,1,1,1,HOM,640,20,2
B0019,1,1,1,HOM,640,20,2
B0020,1,1,1,HOM,640,20,2
B0073,1,1,1,TGD,640,20,2
B0074,1,1,1,TGD,640,20,2
B0075,1,1,1,TGD,640,20,2
B0076,1,1,1,TGD,640,20,2
B0077,1,1,1,TGD,640,20,2
B0078,1,1,1,TGD,640,20,2
B0079,1,1,1,TGD,640,20,2
B0080,1,1,1,TGD,640,20,2
B0081,1,1,1,TGD,640,20,2
B0082,1,1,1,TGD,640,20,2
B0083,1,1,1,TGD,640,20,2
B0084,1,1,1,TGD,640,20,2
B0085,1,1,1,TGD,640,20,2
B0086,1,1,1,TGD,640,20,2
B0087,1,1,1,TGD,640,20,2
B0088,1,1,1,TGD,640,20,2
B0089,1,1,1,TGD,640,20,2
B0090,1,1,1,TGD,640,20,2
B0091,1,1,1,TGD,640,20,2
B0092,1,1,1,TGD,640,20,2
B0093,1,1,1,TGD,640,20,2
B0094,1,1,1,TGD,640,20,2
B0095,1,1,1,TGD,640,20,2
B0096,1,1,1,TGD,640,20,2
B0097,1,1,1,TGD,640,20,2
B0098,1,1,1,TGD,640,20,2
B0099,1,1,1,TGD,640,20,2
B0100,1,1,1,TGD,640,20,2
B0101,1,1,1,TGD,640,20,2
B0102,1,1,1,TGD,640,20,2
B0103,1,1,1,TGD,640,20,2
B0104,1,1,1,TGD,640,20,2
B0105,1,1,1,TGD,640,20,2
B0106,1,1,1,TGD,640,20,2
B0107,1,1,1,TGD,640,20,2
B0108,1,1,1,TGD,640,20,2
B0109,1,1,1,TGD,640,20,2
B0110,1,1,1,TGD,640,20,2
B0111,1,1,1,TGD,640,20,2
B0112,1,1,1,TGD,640,20,2
B0113,1,1,1,TGD,640,20,2
B0114,1,1,1,TGD,640,20,2
B0115,1,1,1,TGD,640,20,2
B0116,1,1,1,TGD,640,20,2
B0117,1,1,1,TGD,640,20,2
B0118,1,1,1,TGD,640,20,2
B0119,1,1,1,TGD,640,20,2
B0120,1,1,1,TGD,640,20,2
B0121,1,1,1,TGD,640,20,2
B0122,1,1,1,TGD,640,20,2
B0123,1,1,1,TGD,640,20,2
B0124,1,1,1,TGD,640,20,2
B0125,1,1,1,TGD,640,20,2
B0126,1,1,1,TGD,640,20,2
B0127,1,1,1,TGD,640,20,2
B0128,1,1,1,TGD,640,20,2
B0129,1,1,1,TGD,640,20,2
B0130,1,1,1,TGD,640,20,2
B0131,1,1,1,TGD,640,20,2
B0132,1,1,1,TGD,640,20,2
B0133,1,1,1,TGD,640,20,2
B0134,1,1,1,TGD,640,20,2
B0135,1,1,1,TGD,640,20,2
B0136,1,1,1,TGD,640,20,2
B0137,1,1,1,TGD,640,20,2
B0138,1,1,1,TGD,640,20,2
B0139,1,1,1,TGD,640,20,2
B0140,1,1,1,TGD,640,20,2
B0141,1,1,1,TGD,640,20,2
B0142,1,1,1,TGD,640,20,2
B0143,1,1,1,TGD,640,20,2
B0144,1,1,1,TGD,640,20,2
B0145,1,1,1,TGD,640,20,2
B0146,1,1,1,TGD,640,20,2
B0147,1,1,1,TGD,640,20,2
B0148,1,1,1,TGD,640,20,2
B0149,1,1,1,TGD,640,20,2
B0150,1,1,1,TGD,640,20,2
B0151,1,1,1,TGD,640,20,2
B0152,1,1,1,TGD,640,20,2
B0153,1,1,1,TGD,640,20,2
B0154,1,1,1,TGD,640,20,2
B0155,1,1,1,TGD,640,20,2
B0156,1,1,1,TGD,640,20,2
B0157,1,1,1,TGD,640,20,2
B0158,1,1,1,TGD,640,20,2
B0159,1,1,1,TGD,640,20,2
B0160,1,1,1,TGD,640,20,2
B0161,1,1,1,TGD,640,20,2
B0162,1,1,1,TGD,640,20,2
B0163,1,1,1,TGD,640,20,2
B0164,1,1,1,TGD,640,20,2
B0165,1,1,1,TGD,640,20,2
B0166,1,1,1,TGD,640,20,2
B0167,1,1,1,TGD,640,20,2
B0168,1,1,1,TGD,640,20,2
B0169,1,1,1,TGD,640,20,2
B0170,1,1,1,TGD,640,20,2
B0171,1,1,1,TGD,640,20,2
B0172,1,1,1,TGD,640,20,2
B0173,1,1,1,TGD,640,20,2
B0174,1,1,1,TGD,640,20,2
B0175,1,1,1,TGD,640,20,2
B0176,1,1,1,TGD,640,20,2
B0021,1,0,1,HOM,680,20,1
B0022,1,0,1,HOM,680,20,1
B0023,1,0,1,HOM,680,20,1
B0024,1,0,1,HOM,680,20,1
B0025,1,0,1,HOM,680,20,1
B0026,1,0,1,HOM,680,20,1
B0027,1,0,1,HOM,680,20,1
B0028,1,0,1,HOM,680,20,1
B0029,1,0,1,HOM,680,20,1
B0030,1,0,1,HOM,680,20,1
B0031,1,0,1,HOM,680,20,1
B0032,1,0,1,HOM,680,20,1
B0033,1,0,1,HOM,680,20,1
B0034,1,0,1,HOM,680,20,1
B0035,1,0,1,HOM,680,20,1
B0036,1,0,1,HOM,680,20,1
B0037,1,0,1,HOM,680,20,1
B0038,1,0,1,HOM,680,20,1
B0039,1,0,1,HOM,680,20,1
B0040,1,0,1,HOM,680,20,1
B0041,1,0,1,HOM,680,20,1
B0042,1,0,1,HOM,680,20,1
B0043,1,0,1,HOM,680,20,1
B0044,1,0,1,HOM,680,20,1
B0045,1,0,1,HOM,680,20,1
B0046,1,0,1,HOM,680,20,1
B0047,1,0,1,HOM,680,20,1
B0048,1,0,1,HOM,680,20,1
B0177,1,0,1,TGD,680,20,1
B0178,1,0,1,TGD,680,20,1
B0179,1,0,1,TGD,680,20,1
B0180,1,0,1,TGD,680,20,1
B0181,1,0,1,TGD,680,20,1
B0182,1,0,1,TGD,680,20,1
B0183,1,0,1,TGD,680,20,1
B0184,1,0,1,TGD,680,20,1
B0185,1,0,1,TGD,680,20,1
B0186,1,0,1,TGD,680,20,1
B0187,1,0,1,TGD,680,20,1
B0188,1,0,1,TGD,680,20,1
B0189,1,0,1,TGD,680,20,1
B0190,1,0,1,TGD,680,20,1
B0191,1,0,1,TGD,680,20,1
B0192,1,0,1,TGD,680,20,1
B0193,1,0,1,TGD,680,20,1
B0194,1,0,1,TGD,680,20,1
B0195,1,0,1,TGD,680,20,1
B0196,1,0,1,TGD,680,20,1
B0197,1,0,1,TGD,680,20,1
B0198,1,0,1,TGD,680,20,1
B0199,1,0,1,TGD,680,20,1
B0200,1,0,1,TGD,680,20,1
B0201,1,0,1,TGD,680,20,1
B0202,1,0,1,TGD,680,20,1
B0203,1,0,1,TGD,680,20,1
B0204,1,0,1,TGD,680,20,1
B0205,1,0,1,TGD,680,20,1
B0206,1,0,1,TGD,680,20,1
B0207,1,0,1,TGD,680,20,1
B0208,1,0,1,TGD,680,20,1
B0209,1,0,1,TGD,680,20,1
B0210,1,0,1,TGD,680,20,1
B0211,1,0,1,TGD,680,20,1
B0212,1,0,1,TGD,680,20,1
B0213,1,0,1,TGD,680,20,1
B0214,1,0,1,TGD,680,20,1
B0215,1,0,1,TGD,680,20,1
B0216,1,0,1,TGD,680,20,1
B0217,1,0,1,TGD,680,20,1
B0218,1,0,1,TGD,680,20,1
B0219,1,0,1,TGD,680,20,1
B0220,1,0,1,TGD,680,20,1
B0221,1,0,1,TGD,680,20,1
B0222,1,0,1,TGD,680,20,1
B0223,1,0,1,TGD,680,20,1
B0224,1,0,1,TGD,680,20,1
B0225,1,0,1,TGD,680,20,1
B0226,1,0,1,TGD,680,20,1
B0227,1,0,1,TGD,680,20,1
B0228,1,0,1,TGD,680,20,1
B0229,1,0,1,TGD,680,20,1
B0230,1,0,1,TGD,680,20,1
B0231,1,0,1,TGD,680,20,1
B0232,1,0,1,TGD,680,20,1
B0233,1,0,1,TGD,680,20,1
B0234,1,0,1,TGD,680,20,1
B0235,1,0,1,TGD,680,20,1
B0049,0,1,1,HOM,600,20,1
B0050,0,1,1,HOM,600,20,1
B0051,0,1,1,HOM,600,20,1
B0052,0,1,1,HOM,600,20,1
B0053,0,1,1,HOM,600,20,1
B0054,0,1,1,HOM,600,20,1
B0055,0,1,1,HOM,600,20,1
B0056,0,1,1,HOM,600,20,1
B0057,0,1,1,HOM,600,20,1
B0058,0,1,1,HOM,600,20,1
B0059,0,1,1,HOM,600,20,1
B0060,0,1,1,HOM,600,20,1
B0061,0,1,1,HOM,600,20,1
B0062,0,1,1,HOM,600,20,1
B0063,0,1,1,HOM,600,20,1
B0064,0,1,1,HOM,600,20,1
B0065,0,1,1,HOM,600,20,1
B0066,0,1,1,HOM,600,20,1
B0067,0,1,1,HOM,600,20,1
B0068,0,1,1,HOM,600,20,1
B0069,0,1,1,HOM,600,20,1
B0070,0,1,1,HOM,600,20,1
B0071,0,1,1,HOM,600,20,1
B0072,0,1,1,HOM,600,20,1
B0236,0,1,1,TGD,600,20,1
B0237,0,1,1,TGD,600,20,1
B0238,0,1,1,TGD,600,20,1
B0239,0,1,1,TGD,600,20,1
B0240,0,1,1,TGD,600,20,1
B0241,0,1,1,TGD,600,20,1
B0242,0,1,1,TGD,600,20,1
B0243,0,1,1,TGD,600,20,1
B0244,0,1,1,TGD,600,20,1
B0245,0,1,1,TGD,600,20,1
B0246,0,1,1,TGD,600,20,1
B0247,0,1,1,TGD,600,20,1
B0248,0,1,1,TGD,600,20,1
B0249,0,1,1,TGD,600,20,1
B0250,0,1,1,TGD,600,20,1
B0251,0,1,1,TGD,600,20,1
B0252,0,1,1,TGD,600,20,1
B0253,0,1,1,TGD,600,20,1
B0254,0,1,1,TGD,600,20,1
B0255,0,1,1,TGD,600,20,1
B0256,0,1,1,TGD,600,20,1
B0257,0,1,1,TGD,600,20,1
B0258,0,1,1,TGD,600,20,1
B0259,0,1,1,TGD,600,20,1
B0260,0,1,1,TGD,600,20,1
B0261,0,1,1,TGD,600,20,1
B0262,0,1,1,TGD,600,20,1
B0263,0,1,1,TGD,600,20,1
B0264,0,1,1,TGD,600,20,1
B0265,0,1,1,TGD,600,20,1
B0266,0,1,1,TGD,600,20,1
B0267,0,1,1,TGD,600,20,1
B0268,0,1,1,TGD,600,20,1
B0269,0,1,1,TGD,600,20,1
B0270,0,1,1,TGD,600,20,1
B0271,0,1,1,TGD,600,20,1
B0272,0,1,1,TGD,600,20,1
B0273,0,1,1,TGD,600,20,1
B0274,0,1,1,TGD,600,20,1
B0275,0,1,1,TGD,600,20,1
B0276,0,1,1,TGD,600,20,1
B0277,0,1,1,TGD,600,20,1
B0278,0,1,1,TGD,600,20,1
B0279,0,1,1,TGD,600,20,1
B0280,0,1,1,TGD,600,20,1
B0281,0,1,1,TGD,600,20,1
B0282,0,1,1,TGD,600,20,1
B0283,0,1,1,TGD,600,20,1
B0284,0,1,1,TGD,600,20,1
B0285,0,1,1,TGD,600,20,1
B0286,0,1,1,TGD,600,20,1
B0287,0,1,1,TGD,600,20,1
B0288,0,1,1,TGD,600,20,1
B0289,0,1,1,TGD,600,20,1
B0290,0,1,1,TGD,600,20,1
B0291,0,1,1,TGD,600,20,1
B0292,0,1,1,TGD,600,20,1
B0293,0,1,1,TGD,600,20,1
B0294,0,1,1,TGD,600,20,1
B0295,0,1,1,TGD,600,20,1
B0296,0,1,1,TGD,600,20,1
B0297,0,1,1,TGD,600,20,1
B0298,0,1,1,TGD,600,20,1
B0299,0,1,1,TGD,600,20,1
B0300,0,1,1,TGD,600,20,1
B0301,0,1,1,TGD,600,20,1
B0302,0,1,1,TGD,600,20,1
B0303,0,1,1,TGD,600,20,1
B0304,0,1,1,TGD,600,20,1
B0305,0,1,1,TGD,600,20,1
B0306,0,1,1,TGD,600,20,1
B0307,0,1,1,TGD,600,20,1
B0308,0,1,1,TGD,600,20,1
B0309,0,1,1,TGD,600,20,1
B0310,0,1,1,TGD,600,20,1
B0311,0,1,1,TGD,600,20,1
B0312,0,1,1,TGD,600,20,1
B0313,0,1,1,TGD,600,20,1
B0314,0,1,1,TGD,600,20,1
B0315,0,1,1,TGD,600,20,1
B0316,0,1,1,TGD,600,20,1
B0317,0,1,1,TGD,600,20,1
B0318,0,1,1,TGD,600,20,1
B0319,0,1,1,TGD,600,20,1
B0320,0,1,1,TGD,600,20,1
B0321,0,1,1,TGD,600,20,1
B0322,0,1,1,TGD,600,20,1
B0323,0,1,1,TGD,600,20,1
B0324,0,1,1,TGD,600,20,1
B0325,0,1,1,TGD,600,20,1
B0326,0,1,1,TGD,600,20,1
B0327,0,1,1,TGD,600,20,1
B0328,0,1,1,TGD,600,20,1
B0329,0,1,1,TGD,600,20,1
B0330,0,1,1,TGD,600,20,1
B0331,0,1,1,TGD,600,20,1
B0332,0,1,1,TGD,600,20,1
B0333,0,1,1,TGD,600,20,1
B0334,0,1,1,TGD,600,20,1
B0335,0,1,1,TGD,600,20,1
B0336,0,1,1,TGD,600,20,1
B0337,0,1,1,TGD,600,20,1
B0338,0,1,1,TGD,600,20,1
B0339,0,1,1,TGD,600,20,1
B0340,0,1,1,TGD,600,20,1
B0341,0,1,1,TGD,600,20,1
B0342,0,1,1,TGD,600,20,1
B0343,0,1,1,TGD,600,20,1
B0344,0,1,1,TGD,600,20,1
B0345,0,1,1,TGD,600,20,1
B0346,0,1,1,TGD,600,20,1
B0347,0,1,1,TGD,600,20,1
B0348,0,1,1,TGD,600,20,1
B0349,0,1,1,TGD,600,20,1
B0350,0,1,1,TGD,600,20,1
B0351,0,1,1,TGD,600,20,1
B0352,0,1,1,TGD,600,20,1
B0353,0,1,1,TGD,600,20,1
B0354,0,1,1,TGD,600,20,1
B0355,0,1,1,TGD,600,20,1
B0356,0,1,1,TGD,600,20,1
B0357,0,1,1,TGD,600,20,1
B0358,0,1,1,TGD,600,20,1
B0359,0,1,1,TGD,600,20,1
B0360,0,1,1,TGD,600,20,1
B0361,0,1,1,TGD,600,20,1
B0362,0,1,1,TGD,600,20,1
B0363,0,1,1,TGD,600,20,1
B0364,0,1,1,TGD,600,20,1
B0365,0,1,1,TGD,600,20,1
B0366,0,1,1,TGD,600,20,1
B0367,0,1,1,TGD,600,20,1
B0368,0,1,1,TGD,600,20,1
B0369,0,1,1,TGD,600,20,1
B0370,0,1,1,TGD,600,20,1
B0371,0,1,1,TGD,600,20,1
B0372,0,1,1,TGD,600,20,1
B0373,0,1,1,TGD,600,20,1
B0374,0,1,1,TGD,600,20,1
B0375,0,1,1,TGD,600,20,1
B0376,0,1,1,TGD,600,20,1
B0377,0,1,1,TGD,600,20,1
B0378,0,1,1,TGD,600,20,1
B0379,0,1,1,TGD,600,20,1
B0380,0,1,1,TGD,600,20,1
B0381,0,1,1,TGD,600,20,1
B0382,0,1,1,TGD,600,20,1
B0383,0,1,1,TGD,600,20,1
B0384,0,1,1,TGD,600,20,1
B0385,0,1,1,TGD,600,20,1
B0386,0,1,1,TGD,600,20,1
B0387,0,1,1,TGD,600,20,1
B0388,0,1,1,TGD,600,20,1
B0389,0,1,1,TGD,600,20,1
B0390,0,1,1,TGD,600,20,1
B0391,0,1,1,TGD,600,20,1
B0392,0,1,1,TGD,600,20,1
B0393,0,1,1,TGD,600,20,1
B0394,0,1,1,TGD,600,20,1
B0395,0,1,1,TGD,600,20,1
B0396,0,1,1,TGD,600,20,1
B0397,0,1,1,TGD,600,20,1
B0398,0,1,1,TGD,600,20,1
B0399,0,1,1,TGD,600,20,1
B0400,0,1,1,TGD,600,20,1
B0401,0,1,1,TGD,600,20,1
B0402,0,1,1,TGD,600,20,1
B0403,0,1,1,TGD,600,20,1
B0404,0,1,1,TGD,600,20,1
B0405,0,1,1,TGD,600,20,1
B0406,0,1,1,TGD,600,20,1
B0407,0,1,1,TGD,600,20,1
B0408,0,1,1,TGD,600,20,1
B0409,0,1,1,TGD,600,20,1
B0410,0,1,1,TGD,600,20,1
B0411,0,1,1,TGD,600,20,1
B0412,0,1,1,TGD,600,20,1
B0413,0,1,1,TGD,600,20,1
B0414,0,1,1,TGD,600,20,1
B0415,0,1,1,TGD,600,20,1
B0416,0,1,1,TGD,600,20,1
B0417,0,1,1,TGD,600,20,1
B0418,0,1,1,TGD,600,20,1
B0419,0,1,1,TGD,600,20,1
B0420,0,1,1,TGD,600,20,1
B0421,0,1,1,TGD,600,20,1
B0422,0,1,1,TGD,600,20,1
B0423,0,1,1,TGD,600,20,1
B0424,0,1,1,TGD,600,20,1
B0425,0,1,1,TGD,600,20,1
B0426,0,1,1,TGD,600,20,1
B0427,0,1,1,TGD,600,20,1
B0428,0,1,1,TGD,600,20,1
B0429,0,1,1,TGD,600,20,1
B0430,0,1,1,TGD,600,20,1
B0431,0,1,1,TGD,600,20,1
B0432,0,1,1,TGD,600,20,1
B0433,0,1,1,TGD,600,20,1
B0434,0,1,1,TGD,600,20,1
B0435,0,1,1,TGD,600,20,1
B0436,0,1,1,TGD,600,20,1
B0437,0,1,1,TGD,600,20,1
B0438,0,1,1,TGD,600,20,1
B0439,0,1,1,TGD,600,20,1
B0440,0,1,1,TGD,600,20,1
B0441,0,1,1,TGD,600,20,1
B0442,0,1,1,TGD,600,20,1
B0443,0,1,1,TGD,600,20,1
B0444,0,1,1,TGD,600,20,1
B0445,0,1,1,TGD,600,20,1
B0446,0,1,1,TGD,600,20,1
B0447,0,1,1,TGD,600,20,1
B0448,0,1,1,TGD,600,20,1
B0449,0,1,1,TGD,600,20,1
B0450,0,1,1,TGD,600,20,1
B0451,0,1,1,TGD,600,20,1
B0452,0,1,1,TGD,600,20,1
B0453,0,1,1,TGD,600,20,1
B0454,0,1,1,TGD,600,20,1
B0455,0,1,1,TGD,600,20,1
B0456,0,1,1,TGD,600,20,1
B0457,0,1,1,TGD,600,20,1
B0458,0,1,1,TGD,600,20,1
B0459,0,1,1,TGD,600,20,1
B0460,0,1,1,TGD,600,20,1
B0461,0,1,1,TGD,600,20,1
B0462,0,1,1,TGD,600,20,1
B0463,0,1,1,TGD,600,20,1
B0464,0,1,1,TGD,600,20,1
B0465,0,1,1,TGD,600,20,1
