Time_start,Day_start,Time_flight,Time_duty,Time_end,Flight_num,DptrStn_duty,ArrvStn_duty,node_1,node_2,node_3,node_4,node_5,EmpNo
12:20,8/11/2021,320.000000005821,564.999999997672,21:45,"FA812,FA813,FA864,FA865",NKX,NKX,4,6,8,10,,1
07:55,8/12/2021,390.000000003492,680.000000005821,19:15,"FA872,FA873,FA812,FA813,FA864",NKX,PXB,11,13,19,22,24,1
20:00,8/12/2021,104.999999996508,104.999999996508,21:45,"FA865",PXB,NKX,25,,,,,1
07:55,8/13/2021,390.000000003492,680.000000005821,19:15,"FA872,FA873,FA812,FA813,FA864",NKX,PXB,26,28,31,34,36,1
20:00,8/13/2021,104.999999996508,104.999999996508,21:45,"FA865",PXB,NKX,37,,,,,1
07:30,8/14/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,38,43,46,,,1
16:10,8/16/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,76,,,,,1
07:30,8/17/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,79,84,87,,,1
16:10,8/18/2021,279.999999990687,470.000000002328,00:00,"FA855,FA888,FA889",CTH,NKX,104,106,108,,,1
07:30,8/19/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,109,114,117,,,1
16:10,8/21/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,148,,,,,1
07:30,8/22/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,151,156,159,,,1
16:10,8/23/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,176,,,,,1
07:30,8/24/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,179,184,187,,,1
17:20,8/11/2021,105.000000006985,250.000000008149,21:30,"FA854,FA855",NKX,NKX,7,9,,,,2
08:00,8/12/2021,174.999999994179,450,15:30,"FA680,FA3,FA854",NKX,CTH,12,16,20,,,2
16:10,8/13/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,35,,,,,2
07:55,8/14/2021,390.000000003492,680.000000005821,19:15,"FA872,FA873,FA812,FA813,FA864",NKX,PXB,39,41,45,48,50,2
20:00,8/14/2021,104.999999996508,104.999999996508,21:45,"FA865",PXB,NKX,51,,,,,2
07:30,8/16/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,65,70,73,,,2
16:10,8/17/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,90,,,,,2
07:30,8/18/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,93,98,101,,,2
16:10,8/19/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,120,,,,,2
07:30,8/21/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,137,142,145,,,2
16:10,8/22/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,162,,,,,2
07:30,8/23/2021,239.999999996508,480.000000003492,15:30,"FA890,FA891,FA854",NKX,CTH,165,170,173,,,2
16:10,8/24/2021,105.000000006985,105.000000006985,17:55,"FA855",CTH,NKX,190,,,,,2
